timestamp,load_MW,temperature_C,humidity_percent,hour_of_day,day_of_week,month,is_weekend,is_holiday,is_anomaly
2023-01-16 15:00:00,589.03,28.2,75.0,15,0,1,0,0,0
2023-01-16 16:00:00,598.96,24.0,65.3,16,0,1,0,0,0
2023-01-16 17:00:00,545.56,25.0,70.1,17,0,1,0,0,0
2023-01-16 18:00:00,556.91,27.7,54.7,18,0,1,0,0,0
2023-01-16 19:00:00,443.14,29.8,58.4,19,0,1,0,0,0
2023-01-16 20:00:00,187.55,27.2,50.4,20,0,1,0,0,1
2023-01-16 21:00:00,381.13,24.8,84.1,21,0,1,0,0,0
2023-01-16 22:00:00,319.19,29.1,62.4,22,0,1,0,0,0
2023-01-16 23:00:00,344.16,18.4,84.8,23,0,1,0,0,0
2023-01-17 00:00:00,333.22,20.7,62.0,0,1,1,0,0,0
2023-01-17 01:00:00,109.76,27.0,49.9,1,1,1,0,0,1
2023-01-17 02:00:00,380.85,25.0,62.8,2,1,1,0,0,0
2023-01-17 03:00:00,443.05,26.8,41.8,3,1,1,0,0,0
2023-01-17 04:00:00,450.98,25.2,80.7,4,1,1,0,0,0
2023-01-17 05:00:00,448.98,26.7,76.8,5,1,1,0,0,0
2023-01-17 06:00:00,479.77,22.6,72.7,6,1,1,0,0,0
2023-01-17 07:00:00,553.36,26.7,67.4,7,1,1,0,0,0
2023-01-17 08:00:00,544.24,28.0,66.1,8,1,1,0,0,0
2023-01-17 09:00:00,654.1,28.7,84.9,9,1,1,0,0,0
2023-01-17 10:00:00,661.64,31.0,52.5,10,1,1,0,0,0
2023-01-17 11:00:00,635.42,25.7,75.1,11,1,1,0,0,0
2023-01-17 12:00:00,609.44,25.8,66.2,12,1,1,0,0,0
2023-01-17 13:00:00,681.01,20.4,83.9,13,1,1,0,0,0
2023-01-17 14:00:00,629.32,23.4,77.3,14,1,1,0,0,0
2023-01-17 15:00:00,639.3,24.4,84.9,15,1,1,0,0,0
2023-01-17 16:00:00,537.43,28.2,66.5,16,1,1,0,0,0
2023-01-17 17:00:00,533.23,23.2,49.2,17,1,1,0,0,1
2023-01-17 18:00:00,502.43,27.4,62.7,18,1,1,0,0,0
2023-01-17 19:00:00,464.66,25.0,72.0,19,1,1,0,0,0
2023-01-17 20:00:00,416.06,24.5,74.8,20,1,1,0,0,0
2023-01-17 21:00:00,411.82,25.7,40.0,21,1,1,0,0,0
2023-01-17 22:00:00,754.22,23.8,62.7,22,1,1,0,0,1
2023-01-17 23:00:00,353.88,23.7,50.6,23,1,1,0,0,0
2023-01-18 00:00:00,355.34,19.9,79.4,0,2,1,0,0,0
2023-01-18 01:00:00,370.31,24.3,46.9,1,2,1,0,0,0
2023-01-18 02:00:00,390.23,23.6,70.0,2,2,1,0,0,0
2023-01-18 03:00:00,368.17,23.5,52.0,3,2,1,0,0,0
2023-01-18 04:00:00,389.01,26.3,56.0,4,2,1,0,1,0
2023-01-18 05:00:00,495.48,27.0,82.3,5,2,1,0,0,0
2023-01-18 06:00:00,510.68,25.7,50.8,6,2,1,0,0,0
2023-01-18 07:00:00,522.49,28.0,44.3,7,2,1,0,0,0
2023-01-18 08:00:00,616.16,26.7,43.1,8,2,1,0,0,0
2023-01-18 09:00:00,611.34,24.1,62.7,9,2,1,0,0,0
2023-01-18 10:00:00,661.78,23.6,68.9,10,2,1,0,0,0
2023-01-18 11:00:00,648.97,25.9,54.7,11,2,1,0,0,0
2023-01-18 12:00:00,703.92,26.7,71.1,12,2,1,0,0,0
2023-01-18 13:00:00,691.18,29.2,42.7,13,2,1,0,0,0
2023-01-18 14:00:00,626.09,28.6,78.6,14,2,1,0,0,0
2023-01-18 15:00:00,632.78,23.4,76.7,15,2,1,0,0,0
2023-01-18 16:00:00,593.56,24.7,84.3,16,2,1,0,1,0
2023-01-18 17:00:00,575.47,27.0,82.1,17,2,1,0,0,0
2023-01-18 18:00:00,478.32,28.2,56.0,18,2,1,0,0,0
2023-01-18 19:00:00,480.77,27.8,58.0,19,2,1,0,0,0
2023-01-18 20:00:00,453.91,24.8,73.6,20,2,1,0,0,0
2023-01-18 21:00:00,352.42,21.2,46.0,21,2,1,0,0,0
2023-01-18 22:00:00,342.98,22.0,54.1,22,2,1,0,0,0
2023-01-18 23:00:00,306.6,25.8,45.3,23,2,1,0,0,0
2023-01-19 00:00:00,345.74,26.0,60.5,0,3,1,0,0,0
2023-01-19 01:00:00,375.53,21.7,64.8,1,3,1,0,0,0
2023-01-19 02:00:00,410.14,25.1,49.5,2,3,1,0,0,0
2023-01-19 03:00:00,398.28,26.9,41.2,3,3,1,0,0,0
2023-01-19 04:00:00,468.21,21.5,72.4,4,3,1,0,0,0
2023-01-19 05:00:00,429.18,28.3,40.9,5,3,1,0,0,0
2023-01-19 06:00:00,114.06,23.9,83.8,6,3,1,0,0,1
2023-01-19 07:00:00,539.95,28.8,50.0,7,3,1,0,0,0
2023-01-19 08:00:00,587.12,23.4,69.9,8,3,1,0,0,0
2023-01-19 09:00:00,607.77,21.9,59.6,9,3,1,0,0,0
2023-01-19 10:00:00,580.75,23.6,42.7,10,3,1,0,0,0
2023-01-19 11:00:00,645.2,24.7,61.2,11,3,1,0,0,0
2023-01-19 12:00:00,619.93,23.8,63.3,12,3,1,0,0,0
2023-01-19 13:00:00,664.18,24.4,78.5,13,3,1,0,0,0
2023-01-19 14:00:00,641.62,26.0,73.0,14,3,1,0,0,0
2023-01-19 15:00:00,585.13,24.5,43.6,15,3,1,0,0,0
2023-01-19 16:00:00,564.72,24.8,49.4,16,3,1,0,0,0
2023-01-19 17:00:00,514.91,19.9,54.0,17,3,1,0,0,0
2023-01-19 18:00:00,501.01,26.2,45.2,18,3,1,0,0,0
2023-01-19 19:00:00,487.64,24.7,60.6,19,3,1,0,0,0
2023-01-19 20:00:00,402.94,29.8,84.3,20,3,1,0,0,0
2023-01-19 21:00:00,409.13,22.2,63.2,21,3,1,0,0,0
2023-01-19 22:00:00,359.44,19.6,73.4,22,3,1,0,0,0
2023-01-19 23:00:00,337.89,26.9,70.7,23,3,1,0,0,0
2023-01-20 00:00:00,349.93,26.0,78.2,0,4,1,0,0,0
2023-01-20 01:00:00,331.85,22.0,49.7,1,4,1,0,0,0
2023-01-20 02:00:00,358.88,20.4,73.9,2,4,1,0,0,0
2023-01-20 03:00:00,366.61,29.6,79.7,3,4,1,0,0,0
2023-01-20 04:00:00,476.75,29.2,47.7,4,4,1,0,0,0
2023-01-20 05:00:00,464.7,17.5,55.6,5,4,1,0,0,0
2023-01-20 06:00:00,485.15,23.6,83.7,6,4,1,0,0,0
2023-01-20 07:00:00,546.82,30.0,75.1,7,4,1,0,0,0
2023-01-20 08:00:00,574.85,23.6,52.7,8,4,1,0,0,0
2023-01-20 09:00:00,603.2,23.5,65.4,9,4,1,0,1,0
2023-01-20 10:00:00,647.93,24.2,58.2,10,4,1,0,0,0
2023-01-20 11:00:00,666.5,21.6,62.0,11,4,1,0,0,0
2023-01-20 12:00:00,639.42,19.9,56.0,12,4,1,0,0,0
2023-01-20 13:00:00,633.18,28.2,52.6,13,4,1,0,0,0
2023-01-20 14:00:00,625.72,19.5,70.4,14,4,1,0,0,0
2023-01-20 15:00:00,551.21,25.7,75.0,15,4,1,0,0,0
2023-01-20 16:00:00,539.82,27.7,79.3,16,4,1,0,0,0
2023-01-20 17:00:00,575.7,20.6,47.0,17,4,1,0,0,0
2023-01-20 18:00:00,543.84,22.2,77.0,18,4,1,0,0,0
2023-01-20 19:00:00,457.67,28.6,51.5,19,4,1,0,0,0
2023-01-20 20:00:00,442.14,26.6,59.2,20,4,1,0,0,0
2023-01-20 21:00:00,404.45,23.1,80.6,21,4,1,0,0,0
2023-01-20 22:00:00,449.8,28.6,60.5,22,4,1,0,0,0
2023-01-20 23:00:00,385.84,28.6,48.9,23,4,1,0,0,0
2023-01-21 00:00:00,244.55,25.8,47.2,0,5,1,1,0,0
2023-01-21 01:00:00,227.44,22.3,61.3,1,5,1,1,0,0
2023-01-21 02:00:00,221.66,23.8,74.3,2,5,1,1,0,0
2023-01-21 03:00:00,283.6,25.9,84.9,3,5,1,1,0,0
2023-01-21 04:00:00,281.36,24.4,75.4,4,5,1,1,0,0
2023-01-21 05:00:00,290.04,27.8,79.5,5,5,1,1,0,0
2023-01-21 06:00:00,336.62,20.4,73.7,6,5,1,1,0,0
2023-01-21 07:00:00,352.92,20.5,80.3,7,5,1,1,0,0
2023-01-21 08:00:00,447.47,25.5,43.4,8,5,1,1,0,0
2023-01-21 09:00:00,449.09,23.5,81.8,9,5,1,1,0,0
2023-01-21 10:00:00,443.54,23.1,57.8,10,5,1,1,0,0
2023-01-21 11:00:00,491.23,19.7,81.5,11,5,1,1,0,0
2023-01-21 12:00:00,459.75,25.1,43.4,12,5,1,1,0,0
2023-01-21 13:00:00,432.71,24.8,72.2,13,5,1,1,0,0
2023-01-21 14:00:00,481.84,27.0,73.1,14,5,1,1,0,0
2023-01-21 15:00:00,440.55,25.2,84.9,15,5,1,1,0,0
2023-01-21 16:00:00,379.41,24.6,74.6,16,5,1,1,0,0
2023-01-21 17:00:00,375.26,28.5,57.2,17,5,1,1,0,0
2023-01-21 18:00:00,330.96,21.1,65.1,18,5,1,1,0,0
2023-01-21 19:00:00,291.11,26.6,56.5,19,5,1,1,0,0
2023-01-21 20:00:00,323.52,20.0,48.8,20,5,1,1,1,0
2023-01-21 21:00:00,326.36,22.5,51.2,21,5,1,1,0,0
2023-01-21 22:00:00,226.98,21.4,50.0,22,5,1,1,0,0
2023-01-21 23:00:00,265.53,27.3,64.7,23,5,1,1,0,0
2023-01-22 00:00:00,231.62,24.8,80.8,0,6,1,1,0,0
2023-01-22 01:00:00,239.29,25.0,81.1,1,6,1,1,0,0
2023-01-22 02:00:00,247.15,21.7,42.5,2,6,1,1,0,0
2023-01-22 03:00:00,257.06,24.1,43.6,3,6,1,1,0,0
2023-01-22 04:00:00,301.62,22.7,51.0,4,6,1,1,0,0
2023-01-22 05:00:00,304.96,26.2,51.5,5,6,1,1,1,0
2023-01-22 06:00:00,359.68,22.0,44.3,6,6,1,1,0,0
2023-01-22 07:00:00,378.84,29.0,57.5,7,6,1,1,0,0
2023-01-22 08:00:00,399.46,20.0,66.4,8,6,1,1,1,0
2023-01-22 09:00:00,404.49,22.6,66.0,9,6,1,1,0,0
2023-01-22 10:00:00,429.46,30.0,64.5,10,6,1,1,0,0
2023-01-22 11:00:00,473.25,23.7,55.2,11,6,1,1,0,0
2023-01-22 12:00:00,470.48,21.1,71.8,12,6,1,1,0,0
2023-01-22 13:00:00,429.94,25.7,77.2,13,6,1,1,0,0
2023-01-22 14:00:00,768.38,23.6,55.6,14,6,1,1,0,1
2023-01-22 15:00:00,446.0,22.5,43.8,15,6,1,1,0,0
2023-01-22 16:00:00,363.74,21.7,53.3,16,6,1,1,0,0
2023-01-22 17:00:00,393.74,33.3,46.2,17,6,1,1,0,0
2023-01-22 18:00:00,336.42,24.2,61.0,18,6,1,1,0,0
2023-01-22 19:00:00,340.08,19.2,47.0,19,6,1,1,0,0
2023-01-22 20:00:00,281.42,29.5,60.8,20,6,1,1,0,0
2023-01-22 21:00:00,233.64,26.8,49.9,21,6,1,1,0,0
2023-01-22 22:00:00,221.39,22.7,73.2,22,6,1,1,0,0
2023-01-22 23:00:00,252.8,22.2,41.2,23,6,1,1,0,0
2023-01-23 00:00:00,359.52,27.0,65.0,0,0,1,0,0,0
2023-01-23 01:00:00,335.53,24.3,47.6,1,0,1,0,0,0
2023-01-23 02:00:00,389.09,19.2,40.0,2,0,1,0,0,0
2023-01-23 03:00:00,355.44,30.4,79.1,3,0,1,0,0,0
2023-01-23 04:00:00,426.39,23.7,70.2,4,0,1,0,0,0
2023-01-23 05:00:00,433.95,29.5,44.5,5,0,1,0,0,0
2023-01-23 06:00:00,486.76,28.8,69.9,6,0,1,0,0,0
2023-01-23 07:00:00,543.07,22.0,67.5,7,0,1,0,0,0
2023-01-23 08:00:00,556.56,28.1,61.3,8,0,1,0,0,0
2023-01-23 09:00:00,599.53,23.0,58.9,9,0,1,0,0,0
2023-01-23 10:00:00,658.14,19.4,79.9,10,0,1,0,1,0
2023-01-23 11:00:00,633.55,23.7,51.0,11,0,1,0,0,0
2023-01-23 12:00:00,673.98,26.2,57.9,12,0,1,0,0,0
2023-01-23 13:00:00,619.74,23.6,54.8,13,0,1,0,0,0
2023-01-23 14:00:00,646.25,24.1,74.7,14,0,1,0,0,0
2023-01-23 15:00:00,1564.16,28.4,81.2,15,0,1,0,0,1
2023-01-23 16:00:00,516.32,25.3,78.2,16,0,1,0,0,0
2023-01-23 17:00:00,522.02,22.5,75.9,17,0,1,0,0,0
2023-01-23 18:00:00,517.55,27.1,84.4,18,0,1,0,0,0
2023-01-23 19:00:00,459.23,25.6,71.4,19,0,1,0,1,0
2023-01-23 20:00:00,437.42,17.4,73.8,20,0,1,0,0,0
2023-01-23 21:00:00,585.66,26.3,84.2,21,0,1,0,0,1
2023-01-23 22:00:00,375.41,26.2,40.3,22,0,1,0,0,0
2023-01-23 23:00:00,354.37,25.1,68.5,23,0,1,0,0,0
2023-01-24 00:00:00,382.35,27.7,73.3,0,1,1,0,0,0
2023-01-24 01:00:00,364.64,23.0,81.3,1,1,1,0,0,0
2023-01-24 02:00:00,381.71,26.0,79.8,2,1,1,0,0,0
2023-01-24 03:00:00,386.81,20.3,77.9,3,1,1,0,0,0
2023-01-24 04:00:00,415.99,26.2,82.6,4,1,1,0,0,0
2023-01-24 05:00:00,453.55,30.9,64.2,5,1,1,0,0,0
2023-01-24 06:00:00,513.05,22.0,40.3,6,1,1,0,0,0
2023-01-24 07:00:00,531.5,22.7,40.5,7,1,1,0,0,0
2023-01-24 08:00:00,175.48,22.9,64.5,8,1,1,0,0,1
2023-01-24 09:00:00,661.16,25.4,59.6,9,1,1,0,0,0
2023-01-24 10:00:00,654.9,21.8,60.3,10,1,1,0,0,0
2023-01-24 11:00:00,639.96,26.3,58.0,11,1,1,0,0,0
2023-01-24 12:00:00,683.26,27.5,81.3,12,1,1,0,0,0
2023-01-24 13:00:00,637.92,26.6,56.2,13,1,1,0,0,0
2023-01-24 14:00:00,582.19,19.7,78.5,14,1,1,0,0,0
2023-01-24 15:00:00,584.11,28.0,80.6,15,1,1,0,0,0
2023-01-24 16:00:00,531.48,27.8,62.5,16,1,1,0,0,0
2023-01-24 17:00:00,533.29,27.5,60.1,17,1,1,0,0,0
2023-01-24 18:00:00,503.72,26.1,74.2,18,1,1,0,0,0
2023-01-24 19:00:00,506.36,25.7,71.9,19,1,1,0,0,0
2023-01-24 20:00:00,436.45,28.1,54.8,20,1,1,0,0,0
2023-01-24 21:00:00,391.74,30.8,44.6,21,1,1,0,0,0
2023-01-24 22:00:00,394.12,22.1,51.9,22,1,1,0,0,0
2023-01-24 23:00:00,303.12,28.2,45.9,23,1,1,0,0,0
2023-01-25 00:00:00,359.19,24.7,53.3,0,2,1,0,0,0
2023-01-25 01:00:00,377.69,24.6,51.8,1,2,1,0,0,0
2023-01-25 02:00:00,336.44,20.4,68.7,2,2,1,0,0,0
2023-01-25 03:00:00,425.84,24.1,83.0,3,2,1,0,0,0
2023-01-25 04:00:00,436.78,22.0,70.9,4,2,1,0,0,0
2023-01-25 05:00:00,454.12,23.6,81.7,5,2,1,0,0,0
2023-01-25 06:00:00,519.15,21.7,75.3,6,2,1,0,0,0
2023-01-25 07:00:00,598.93,23.7,72.8,7,2,1,0,0,0
2023-01-25 08:00:00,582.89,23.8,58.6,8,2,1,0,0,0
2023-01-25 09:00:00,615.62,25.3,54.6,9,2,1,0,0,0
2023-01-25 10:00:00,621.77,20.2,78.1,10,2,1,0,0,0
2023-01-25 11:00:00,627.0,20.7,80.7,11,2,1,0,0,0
2023-01-25 12:00:00,845.26,26.1,60.3,12,2,1,0,0,1
2023-01-25 13:00:00,626.86,22.6,40.4,13,2,1,0,0,0
2023-01-25 14:00:00,635.07,28.2,75.7,14,2,1,0,0,0
2023-01-25 15:00:00,597.51,25.7,52.8,15,2,1,0,1,0
2023-01-25 16:00:00,590.36,26.8,40.4,16,2,1,0,0,0
2023-01-25 17:00:00,550.56,29.2,76.2,17,2,1,0,0,0
2023-01-25 18:00:00,529.34,24.1,63.3,18,2,1,0,0,0
2023-01-25 19:00:00,451.83,23.3,70.8,19,2,1,0,0,0
2023-01-25 20:00:00,421.66,27.6,81.2,20,2,1,0,0,0
2023-01-25 21:00:00,372.88,26.5,64.4,21,2,1,0,1,0
2023-01-25 22:00:00,362.41,24.4,62.6,22,2,1,0,0,0
2023-01-25 23:00:00,367.97,29.2,53.1,23,2,1,0,0,0
2023-01-26 00:00:00,372.36,24.4,53.7,0,3,1,0,0,0
2023-01-26 01:00:00,335.5,25.1,75.8,1,3,1,0,0,0
2023-01-26 02:00:00,395.28,25.1,60.2,2,3,1,0,0,0
2023-01-26 03:00:00,431.28,22.2,47.4,3,3,1,0,0,0
2023-01-26 04:00:00,438.79,25.2,44.3,4,3,1,0,1,0
2023-01-26 05:00:00,511.56,29.2,61.3,5,3,1,0,0,0
2023-01-26 06:00:00,484.12,26.3,60.9,6,3,1,0,0,0
2023-01-26 07:00:00,511.18,25.1,69.4,7,3,1,0,0,0
2023-01-26 08:00:00,534.01,24.5,61.2,8,3,1,0,0,0
2023-01-26 09:00:00,646.95,26.0,46.5,9,3,1,0,1,0
2023-01-26 10:00:00,649.75,27.2,62.9,10,3,1,0,0,0
2023-01-26 11:00:00,647.0,26.8,80.8,11,3,1,0,1,0
2023-01-26 12:00:00,660.5,24.0,47.2,12,3,1,0,0,0
2023-01-26 13:00:00,620.26,26.0,71.0,13,3,1,0,0,0
2023-01-26 14:00:00,694.56,26.4,66.7,14,3,1,0,0,0
2023-01-26 15:00:00,612.82,22.0,73.7,15,3,1,0,0,0
2023-01-26 16:00:00,581.26,25.5,46.8,16,3,1,0,0,0
2023-01-26 17:00:00,560.5,18.5,82.4,17,3,1,0,0,0
2023-01-26 18:00:00,515.56,26.4,67.9,18,3,1,0,0,0
2023-01-26 19:00:00,470.32,27.0,78.1,19,3,1,0,0,0
2023-01-26 20:00:00,408.79,27.2,51.1,20,3,1,0,0,0
2023-01-26 21:00:00,409.27,23.8,73.3,21,3,1,0,0,0
2023-01-26 22:00:00,420.71,25.9,75.1,22,3,1,0,1,0
2023-01-26 23:00:00,392.31,29.3,57.9,23,3,1,0,0,0
2023-01-27 00:00:00,393.4,29.2,57.3,0,4,1,0,0,0
2023-01-27 01:00:00,345.91,24.9,69.6,1,4,1,0,0,0
2023-01-27 02:00:00,348.94,25.4,44.2,2,4,1,0,0,0
2023-01-27 03:00:00,394.38,28.3,73.1,3,4,1,0,0,0
2023-01-27 04:00:00,429.99,20.5,41.9,4,4,1,0,0,0
2023-01-27 05:00:00,492.13,24.0,48.6,5,4,1,0,0,0
2023-01-27 06:00:00,461.29,29.0,69.9,6,4,1,0,0,0
2023-01-27 07:00:00,580.67,27.9,44.4,7,4,1,0,0,0
2023-01-27 08:00:00,574.67,26.1,83.7,8,4,1,0,0,0
2023-01-27 09:00:00,599.02,20.5,79.1,9,4,1,0,0,0
2023-01-27 10:00:00,608.23,24.9,68.2,10,4,1,0,0,0
2023-01-27 11:00:00,607.15,23.2,76.9,11,4,1,0,0,0
2023-01-27 12:00:00,674.22,26.0,79.9,12,4,1,0,0,0
2023-01-27 13:00:00,650.37,22.6,51.7,13,4,1,0,0,0
2023-01-27 14:00:00,601.31,21.9,78.2,14,4,1,0,0,0
2023-01-27 15:00:00,577.35,18.8,48.8,15,4,1,0,0,0
2023-01-27 16:00:00,570.27,28.7,58.6,16,4,1,0,0,0
2023-01-27 17:00:00,584.22,23.8,65.1,17,4,1,0,0,0
2023-01-27 18:00:00,497.18,25.5,72.1,18,4,1,0,0,0
2023-01-27 19:00:00,427.28,25.0,41.4,19,4,1,0,0,0
2023-01-27 20:00:00,422.54,21.8,53.1,20,4,1,0,0,0
2023-01-27 21:00:00,390.81,21.2,67.4,21,4,1,0,0,0
2023-01-27 22:00:00,306.37,22.0,56.1,22,4,1,0,0,0
2023-01-27 23:00:00,357.46,22.8,74.9,23,4,1,0,0,0
2023-01-28 00:00:00,242.94,26.1,69.3,0,5,1,1,1,0
2023-01-28 01:00:00,269.7,22.6,50.5,1,5,1,1,0,0
2023-01-28 02:00:00,309.01,30.2,46.6,2,5,1,1,0,0
2023-01-28 03:00:00,307.64,28.1,68.3,3,5,1,1,0,0
2023-01-28 04:00:00,294.51,27.4,60.3,4,5,1,1,0,0
2023-01-28 05:00:00,298.9,24.6,47.6,5,5,1,1,0,0
2023-01-28 06:00:00,418.08,29.5,54.7,6,5,1,1,0,0
2023-01-28 07:00:00,382.41,24.3,53.6,7,5,1,1,0,0
2023-01-28 08:00:00,406.6,24.9,44.9,8,5,1,1,1,0
2023-01-28 09:00:00,427.4,25.5,64.6,9,5,1,1,0,0
2023-01-28 10:00:00,449.65,27.1,74.4,10,5,1,1,0,0
2023-01-28 11:00:00,451.58,26.9,65.9,11,5,1,1,0,0
2023-01-28 12:00:00,444.44,23.6,77.2,12,5,1,1,0,0
2023-01-28 13:00:00,441.53,23.4,45.7,13,5,1,1,0,0
2023-01-28 14:00:00,443.9,26.9,59.6,14,5,1,1,0,0
2023-01-28 15:00:00,414.46,27.1,67.4,15,5,1,1,0,0
2023-01-28 16:00:00,749.72,23.8,70.4,16,5,1,1,0,1
2023-01-28 17:00:00,383.64,20.2,71.3,17,5,1,1,1,0
2023-01-28 18:00:00,347.44,24.4,72.8,18,5,1,1,0,0
2023-01-28 19:00:00,364.24,26.9,69.3,19,5,1,1,0,0
2023-01-28 20:00:00,235.05,30.4,44.2,20,5,1,1,1,0
2023-01-28 21:00:00,306.87,21.4,71.3,21,5,1,1,0,0
2023-01-28 22:00:00,294.05,23.7,72.6,22,5,1,1,0,0
2023-01-28 23:00:00,200.58,23.8,84.7,23,5,1,1,1,0
2023-01-29 00:00:00,196.29,29.1,71.2,0,6,1,1,0,1
2023-01-29 01:00:00,243.14,24.9,70.9,1,6,1,1,1,0
2023-01-29 02:00:00,227.74,22.3,63.2,2,6,1,1,0,0
2023-01-29 03:00:00,260.17,26.7,79.1,3,6,1,1,0,0
2023-01-29 04:00:00,273.6,23.8,84.9,4,6,1,1,0,0
2023-01-29 05:00:00,370.51,21.3,75.1,5,6,1,1,1,0
2023-01-29 06:00:00,209.4,22.3,67.6,6,6,1,1,0,1
2023-01-29 07:00:00,412.85,30.2,43.6,7,6,1,1,0,0
2023-01-29 08:00:00,424.43,26.2,72.7,8,6,1,1,0,0
2023-01-29 09:00:00,744.0,25.3,71.9,9,6,1,1,0,1
2023-01-29 10:00:00,431.72,24.3,74.9,10,6,1,1,0,0
2023-01-29 11:00:00,467.57,25.9,45.6,11,6,1,1,0,0
2023-01-29 12:00:00,428.36,25.8,69.4,12,6,1,1,0,0
2023-01-29 13:00:00,473.17,25.9,53.3,13,6,1,1,0,0
2023-01-29 14:00:00,438.85,25.3,74.2,14,6,1,1,0,0
2023-01-29 15:00:00,418.81,27.6,50.8,15,6,1,1,0,0
2023-01-29 16:00:00,424.21,25.1,70.8,16,6,1,1,0,0
2023-01-29 17:00:00,392.23,22.1,53.3,17,6,1,1,1,0
2023-01-29 18:00:00,344.93,23.2,40.4,18,6,1,1,0,0
2023-01-29 19:00:00,355.76,19.1,68.5,19,6,1,1,0,0
2023-01-29 20:00:00,274.43,31.1,45.1,20,6,1,1,0,0
2023-01-29 21:00:00,295.12,27.6,69.7,21,6,1,1,0,0
2023-01-29 22:00:00,277.87,22.5,81.7,22,6,1,1,0,0
2023-01-29 23:00:00,244.82,24.2,83.6,23,6,1,1,0,0
2023-01-30 00:00:00,362.14,23.1,50.6,0,0,1,0,0,0
2023-01-30 01:00:00,327.82,29.6,76.4,1,0,1,0,0,0
2023-01-30 02:00:00,397.19,20.7,55.9,2,0,1,0,0,0
2023-01-30 03:00:00,393.31,25.3,80.5,3,0,1,0,0,0
2023-01-30 04:00:00,415.94,24.7,75.4,4,0,1,0,0,0
2023-01-30 05:00:00,491.41,27.5,43.3,5,0,1,0,0,0
2023-01-30 06:00:00,486.41,24.7,58.3,6,0,1,0,0,0
2023-01-30 07:00:00,507.63,19.7,55.2,7,0,1,0,0,0
2023-01-30 08:00:00,540.11,24.2,75.3,8,0,1,0,0,0
2023-01-30 09:00:00,625.25,22.1,58.5,9,0,1,0,0,0
2023-01-30 10:00:00,601.93,25.2,70.8,10,0,1,0,0,0
2023-01-30 11:00:00,692.81,29.3,67.1,11,0,1,0,0,0
2023-01-30 12:00:00,922.1,19.8,83.9,12,0,1,0,0,1
2023-01-30 13:00:00,691.36,22.6,82.2,13,0,1,0,0,0
2023-01-30 14:00:00,639.24,23.3,59.2,14,0,1,0,0,0
2023-01-30 15:00:00,607.72,23.9,72.6,15,0,1,0,0,0
2023-01-30 16:00:00,565.45,27.2,77.3,16,0,1,0,0,0
2023-01-30 17:00:00,552.88,24.5,80.4,17,0,1,0,0,0
2023-01-30 18:00:00,503.15,26.2,43.1,18,0,1,0,0,0
2023-01-30 19:00:00,492.85,23.1,53.6,19,0,1,0,0,0
2023-01-30 20:00:00,431.95,25.7,54.4,20,0,1,0,0,0
2023-01-30 21:00:00,401.8,27.3,59.6,21,0,1,0,0,0
2023-01-30 22:00:00,365.12,22.8,47.6,22,0,1,0,0,0
2023-01-30 23:00:00,357.8,27.3,62.3,23,0,1,0,0,0
2023-01-31 00:00:00,457.36,25.2,69.8,0,1,1,0,0,1
2023-01-31 01:00:00,316.48,28.1,62.4,1,1,1,0,0,0
2023-01-31 02:00:00,808.08,24.4,70.0,2,1,1,0,1,1
2023-01-31 03:00:00,416.65,26.1,43.0,3,1,1,0,0,0
2023-01-31 04:00:00,433.42,24.9,79.4,4,1,1,0,0,0
2023-01-31 05:00:00,460.73,24.7,82.3,5,1,1,0,0,0
2023-01-31 06:00:00,504.62,25.8,67.8,6,1,1,0,1,0
2023-01-31 07:00:00,489.01,26.6,79.7,7,1,1,0,0,1
2023-01-31 08:00:00,565.67,21.3,45.9,8,1,1,0,0,0
2023-01-31 09:00:00,590.78,29.3,75.9,9,1,1,0,0,0
2023-01-31 10:00:00,638.98,19.4,45.4,10,1,1,0,0,0
2023-01-31 11:00:00,624.61,22.9,58.4,11,1,1,0,0,0
2023-01-31 12:00:00,664.4,24.7,54.6,12,1,1,0,0,0
2023-01-31 13:00:00,606.52,26.2,66.4,13,1,1,0,0,0
2023-01-31 14:00:00,659.83,29.7,53.6,14,1,1,0,0,0
2023-01-31 15:00:00,622.09,19.4,68.7,15,1,1,0,0,0
2023-01-31 16:00:00,585.61,23.5,56.5,16,1,1,0,0,0
2023-01-31 17:00:00,567.61,18.6,78.7,17,1,1,0,0,0
2023-01-31 18:00:00,545.86,25.1,68.5,18,1,1,0,0,0
2023-01-31 19:00:00,490.77,25.8,49.7,19,1,1,0,0,0
2023-01-31 20:00:00,92.91,29.8,55.1,20,1,1,0,0,1
2023-01-31 21:00:00,366.19,25.4,78.1,21,1,1,0,0,0
2023-01-31 22:00:00,358.72,28.1,57.4,22,1,1,0,0,0
2023-01-31 23:00:00,360.02,26.8,64.1,23,1,1,0,0,0
2023-02-01 00:00:00,417.2,28.7,69.2,0,2,2,0,0,0
2023-02-01 01:00:00,391.23,25.8,55.7,1,2,2,0,0,0
2023-02-01 02:00:00,429.04,30.8,53.2,2,2,2,0,0,0
2023-02-01 03:00:00,429.32,25.5,61.4,3,2,2,0,0,0
2023-02-01 04:00:00,463.99,33.9,49.7,4,2,2,0,0,0
2023-02-01 05:00:00,480.3,29.5,52.8,5,2,2,0,0,0
2023-02-01 06:00:00,531.21,33.6,42.8,6,2,2,0,0,0
